date,salesout
2020-05-30,316.0
2020-05-31,330.1
2020-06-01,319.2
2020-06-02,344.3
2020-06-03,318.4
2020-06-04,350.5
2020-06-05,356.6
2020-06-06,346.7
2020-06-07,356.8
2020-06-08,318.9
2020-06-09,320.0
2020-06-10,317.1
2020-06-11,343.2
2020-06-12,346.3
2020-06-13,356.4
2020-06-14,349.5
2020-06-15,352.6
2020-06-16,354.7
2020-06-17,335.8
2020-06-18,352.9
2020-06-19,345.0
2020-06-20,326.1
2020-06-21,360.2
2020-06-22,329.3
2020-06-23,345.4
2020-06-24,361.5
2020-06-25,320.6
2020-06-26,347.7
2020-06-27,334.8
2020-06-28,353.9
2020-06-29,366.0
2020-06-30,357.1
2020-07-01,327.2
2020-07-02,339.3
2020-07-03,366.4
2020-07-04,356.5
2020-07-05,318.6
2020-07-06,351.7
2020-07-07,328.8
2020-07-08,365.9
2020-07-09,363.0
2020-07-10,339.1
2020-07-11,344.2
2020-07-12,321.3
2020-07-13,327.4
2020-07-14,345.5
2020-07-15,356.6
2020-07-16,327.7
2020-07-17,324.8
2020-07-18,322.9
2020-07-19,357.0
2020-07-20,358.1
2020-07-21,355.2
2020-07-22,334.3
2020-07-23,351.4
2020-07-24,324.5
2020-07-25,361.6
2020-07-26,339.7
2020-07-27,360.8
2020-07-28,329.9
2020-07-29,354.0
2020-07-30,322.1
2020-07-31,366.2
2020-08-01,364.3
2020-08-02,327.4
2020-08-03,348.5
2020-08-04,341.6
2020-08-05,334.7
2020-08-06,361.8
2020-08-07,366.9
2020-08-08,350.0
2020-08-09,350.1
2020-08-10,351.2
2020-08-11,336.3
2020-08-12,332.4
2020-08-13,346.5
2020-08-14,353.6
2020-08-15,325.7
2020-08-16,363.8
2020-08-17,359.9
2020-08-18,331.0
2020-08-19,324.1
2020-08-20,365.2
2020-08-21,368.3
2020-08-22,352.4
2020-08-23,325.5
2020-08-24,337.6
2020-08-25,362.7
2020-08-26,323.8
2020-08-27,337.9
2020-08-28,362.0
2020-08-29,350.1
2020-08-30,360.2
2020-08-31,335.3
2020-09-01,363.4
2020-09-02,358.5
2020-09-03,362.6
2020-09-04,350.7
2020-09-05,342.8
2020-09-06,370.9
2020-09-07,345.0
2020-09-08,349.1
2020-09-09,329.2
2020-09-10,334.3
2020-09-11,337.4
2020-09-12,364.5
2020-09-13,362.6
2020-09-14,340.7
2020-09-15,358.8
2020-09-16,365.9
2020-09-17,362.0
2020-09-18,364.1
2020-09-19,340.2
2020-09-20,344.3
2020-09-21,356.4
2020-09-22,342.5
2020-09-23,362.6
2020-09-24,339.7
2020-09-25,374.8
2020-09-26,370.9
2020-09-27,361.0
2020-09-28,338.1
2020-09-29,368.2
2020-09-30,361.3
2020-10-01,373.4
2020-10-02,358.5
2020-10-03,351.6
2020-10-04,350.7
2020-10-05,331.8
2020-10-06,338.9
2020-10-07,371.0
2020-10-08,368.1
2020-10-09,345.2
2020-10-10,347.3
2020-10-11,339.4
2020-10-12,337.5
2020-10-13,366.6
2020-10-14,377.7
2020-10-15,333.8
2020-10-16,352.9
2020-10-17,352.0
2020-10-18,377.1
2020-10-19,368.2
2020-10-20,350.3
2020-10-21,333.4
2020-10-22,355.5
2020-10-23,336.6
2020-10-24,333.7
2020-10-25,376.8
2020-10-26,376.9
2020-10-27,347.0
2020-10-28,341.1
2020-10-29,337.2
2020-10-30,333.3
2020-10-31,366.4
2020-11-01,375.5
2020-11-02,378.6
2020-11-03,371.7
2020-11-04,336.8
2020-11-05,344.9
2020-11-06,352.0
2020-11-07,337.1
2020-11-08,357.2
2020-11-09,345.3
2020-11-10,380.4
2020-11-11,379.5
2020-11-12,358.6
2020-11-13,336.7
2020-11-14,357.8
2020-11-15,356.9
2020-11-16,337.0
2020-11-17,374.1
2020-11-18,368.2
2020-11-19,341.3
2020-11-20,340.4
2020-11-21,344.5
2020-11-22,358.6
2020-11-23,370.7
2020-11-24,359.8
2020-11-25,352.9
2020-11-26,338.0
2020-11-27,360.1
2020-11-28,374.2
2020-11-29,356.3
2020-11-30,369.4
2020-12-01,339.5
2020-12-02,333.6
2020-12-03,380.7
2020-12-04,374.8
2020-12-05,352.9
2020-12-06,355.0
2020-12-07,383.1
2020-12-08,336.2
2020-12-09,346.3
2020-12-10,366.4
2020-12-11,373.5
2020-12-12,372.6
2020-12-13,378.7
2020-12-14,363.8
2020-12-15,335.9
2020-12-16,372.0
2020-12-17,375.1
2020-12-18,384.2
2020-12-19,342.3
2020-12-20,383.4
2020-12-21,378.5
2020-12-22,356.6
2020-12-23,378.7
2020-12-24,352.8
2020-12-25,340.9
2020-12-26,346.0
2020-12-27,349.1
2020-12-28,339.2
2020-12-29,350.3
2020-12-30,372.4
